chain,type,txid,from,to,value,token,timestamp,service,wallet
tron,TRC20,673c4cba11ca90a9dd36a09e425b00b4ea8d4a6a126d788cd0535e276c8932b9,TVnVCmZBgBfyvLfKsi7EQW6zNXR5dzxe7P,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,12.895591,USDT,1621968000000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,01828c03b0b7a6c6595dcee55ac5f8b58333adce68aaaef0705e8f07d507bafa,TAUN6FwrnwwmaEqYcckffC7wYmbaS6cBiX,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,43668.886,USDT,1621968375000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,82add6553becb76d12a170e48975870a0358712393e3a7498f321c98424af32b,TNLtzA4AAXJS3BBUaANyssHBTjVKiesEbd,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,282.71226,USDT,1621968957000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,42dcf408c275dad36b0f6d9e5fbbce8eedf8430d9b8bce99020829c0f1fe7b98,TYsriz6u6i12YmbuoEmu8Uoq1cpFGfn6Bg,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,580.0,USDT,1621969188000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,82c004262ee9e68d3305f947b305ca74254a256e1a8a5eef0b9b84d82c0b7315,TQJMzX5R5h9uYVyhntTuAUH6MYLsBxsHjG,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,18.0,USDT,1621969395000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,23a427192a81d3fc6bd99fa641f3e1c881dc523f169abb5eb2fe7a3fcb284811,TEdr8JSW7ng4H2D5t1UPWXyR61dQzhNAxW,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,2000.0,USDT,1621970166000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,02c087350ac98955b1123e912ea5ea3294e8ad7edd5b9305979c203f4365350b,TCcNEvuYr7jtdBPjpBdr3PC9CLDbjXx9om,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,3378.0,USDT,1621971084000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,9ea700c98ebf2f39d8752dc1df7d79a3fd6bc6c19e958d0b28d36eb7e8cff516,TJmMKjFDjE7unqdfjUNkmCVxHsAzhmfaMh,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,5000.0,USDT,1621972185000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,d2814634c66696111601180545b38ec17aab8a2d7c03820182ea36fea2ad09af,TEzTXEZvvSR6AzEfFfSpRDHo7UBp64K7Pd,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,5000.0,USDT,1621973319000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,d7838c558d38ca19526601a0628c831cd84f6350783c761d8081b05f0b7a30b5,TUPzQdDZqLatz5P51sMumvV342bkaRy5KE,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,44.0,USDT,1621974066000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,cbd05a17299d38a4b793b64c685c8be71a12488e2d20df372a00411b36a206ea,TNfT8U8LMdb5AaLwz6gR6Z3MC8E4aAHhpt,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,5.815,USDT,1621974573000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,ec8a251193ef3766ca72007fdd56e51f0e353e6c6bc618ae16c365f8dfca27e5,TU9UvwA4szpkxouFozMTbKT4K6dqNL7cJ1,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,2250.0,USDT,1621974771000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,314a3762e0b7595c6e871723b22d4606ee67b01b8e1a721de176df7ad639c645,TVwXcwjowVZR1hYSTzgYuGYCmdWQAsHnJY,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,50.0,USDT,1621975701000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,ae7060dac16edf59878b25ed7e7f954bd235d3abfbe8057589570f8d556f60bd,TNRMwUgp4P8fzvFV9J3P24ADrEnvKYsMEi,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,5000.0,USDT,1621976277000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,bf5f39c62eefefbf29471c15007c919b0920d7364e6581d43a329f9fa8e3d337,TE7ZL5YmdECfxeK1KV65dDvSoT8EMyBmBu,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,6322.0,USDT,1621976793000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,99695ce1f667a4148a2e091c2d43678f4ab51f75dabb1f0897e1144af88a4d9e,TSn52XQDywn5ifia3htutf5DLdguNAC1Qo,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,393.504,USDT,1621979712000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,336fbd48396542e82ce6bf20a4ee0c008d55446e968b878b4ef08aefc72d7417,TAmN6SujFuJhGuQ5FX8LwqNw5ouYG5GLDr,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,205.0,USDT,1621979727000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,de30952032f482d4d4e6886d92421583afcf4bc30df0f40a864d39fe1ba1246c,TKLD8rSxSiy1ZEqzyGYmHzeADj2pTV3wnn,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,500.0,USDT,1621979889000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,075abf5d0fd808ced06d9cc92b92f3f0e33fcb8c240dd1c0961842cb8be07589,TFWvjgYZtmrTHfZM5Ldq94FE6vmhs1UGWG,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,323.50518,USDT,1621981122000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,87a9a60182cff55cf4ca0e2ede3202d59c8127da1a5051227af0c2ae596d1688,TUVoePUrnur2YTatcY7uRx6851TJfePxcQ,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,20.702,USDT,1621981137000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,6abaabfc920acfd538c74148c3e84eeb7d96879e729b773c2b6ed7ddd5164e32,TCQzmyCFkdMgKiNHSwhnGgHdLrv3YPNXCU,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,6970.0,USDT,1621984149000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,9e298146c68d58dd9153582f4ae77f075908166a2c0cb90ada3cd3e4ce7f9646,TN9wDwcztFHkogzEZPh4hqXfvYfQQ1uy8H,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,700.0,USDT,1621984377000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,b47c5093a2a175fa869e68c238bc017e0bfe72037d92b7daa714c1dcfacce7f0,TEYkyoQGj6366b5xp3LuJL9DAXApkbJvWG,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,2601.0,USDT,1621987209000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,f05a2377905639ec4117951a65f7bec4d345330abac92b109e188bb60b383672,TYFfx3obqZJ6b1VQCHQshFotb4oXyMYYzL,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,200.0,USDT,1621988364000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,3b3a16f0d65b5a94125e2ac879ec98cbefaceff0ba30de3aff053c2e2ab9acb3,TAbemaeHZ87Vik9dbTq4eUZGfbtwHCMoXY,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,18.0,USDT,1621992882000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,a5a6d2fe30d0be0c58c3fc1e09f8d461ad70c59740fb91e8e171aafcf09e7d68,TRX4Umf6na4QYrfH5aEUyx4zu36UmsvN7d,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,10643.975,USDT,1622000730000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,e3ec6ebd5656e9626a1415ef013bc07981b9981e6dcecc679637d4e5f89bf512,TWPiWaTS1ULfiiYFZ3w6zA3fa6CoXGjndS,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,2900.0,USDT,1622002392000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,442b6004fb1d085c884137f5edef9026b1966b550d0dcfdeab52c0530e785ad3,TNB8zkH2z9dBCLtNvchtL97GvSzWxadwaL,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,1970.0,USDT,1622002851000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,4ac11b1162cb348564116172abed7cb8385cef31d27fdb0aa4a2d06d39bd433a,TTx1w6BBsuLCG2wYvabCDKMsRkmPo2CPdV,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,3000.0,USDT,1622003577000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,12fcebd555513c241e32a1592f34cf64ca9061a1143594c46e27f78bd857733a,TA1HxutdzD3K2MJV8r5V6HPiPkBHXZkKsU,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,960.0,USDT,1622003835000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,08a44ac7b9cc265439f6bcc876310e7c9ae76a15d73cc9fb9bd4fc0cabe3742a,TUyn4N4AtGMix8ZkuVb44RB5Zg3aUKYqU4,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,824.0,USDT,1622004054000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,025dad5086a4c5801980dd1d7e7d4b7ac1340e687dbfa95f69e7ee664ee08487,TRNbS54WYmgKQwsx2BTqzfrKpBDTKmQEQF,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,2930.704,USDT,1622004180000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,ac06843e3b09bee84e14d2e55ce7cafccf475c78400a862c35cbbfea89f87f62,TFkw19x9fjvLydtWKxDef8UBaufiUopufd,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,10.07,USDT,1622006811000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,0a2bd098f454165d9c10f1d9df7a0a7dcb92e7f413864cc7ea8e75a6a17db552,TTxaAJYd25FT9a7W14y4uSSFzoyqrBp4QJ,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,2000.0,USDT,1622008752000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,f84a4c3dbd1a7660f31681a0d8366b01615f2023a83159261391bb68de156488,TTeVtNd2DYFN8NxBuc4AjuEvy9so72Ct4G,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,128.307,USDT,1622008881000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,bb21adcbadf982bd0b20d9d506198ed592ff46bfef48746a0d19595d47c7b88d,TLW1gDpCwMM4HPexqptW6HxHpNriF1tMAS,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,11.03,USDT,1622009199000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,6d3ea896479fee235d9c9f6655fe7ce1c6ca3341197892d6967f6596fe5ae831,TXraZMbmx3aKD4WYRPeHJ3VnDEyacnMfxE,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,26.0,USDT,1622010672000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,af6f2d82c9613258e58730afdc168f35182e9f44986965cbcc4a22a0acd93e65,TP5TNRDvr8R8kSjfFFKk66yG3CigTvQBE1,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,40.0,USDT,1622011224000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,23b2c2b39692efce7dae01b61fcac8094cc2f2b604ae8130bb35783ea25bf6de,TFYgQCFtvJwdn5t3i1GZrc7z8QLrtZEQzB,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,44.23542,USDT,1622011719000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,373c4024a7dcd48b25f83b1afa641e75c2313f57ef98ba59876c03719e2de327,TJAbJmU5N3BjUMyy2mTCffgJaoTGcTdiPM,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,50.0,USDT,1622011899000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,d119acccd978e2721f28ea9885b0d14aec1bd6e374ada1ab199612350cde2200,THB2Ki9cMT3Eo9dxQxVivc86FSBV7ttew2,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,15.0,USDT,1622012805000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,8dadae16263a3db217d5162319b3e312679b5a12817b9410ec4efd77998b69d9,TDpEiVjawRjwgrqxUgbmU4B3zAkVh2xaVT,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,5360.0,USDT,1622014236000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,9f49d34e35d5509f32e338eb0398d317c924ae58113d6e0db9811c470b213588,TQooRaxk6nEYGMGXoV5CJxzCcPYrgwj995,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,913.147,USDT,1622014251000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,aa7abd3600f8c5f0924a87ee75dc247ef882cc6e7d85d3cc4eb1591edf665ab0,TRYfDHbqki1SpboFp8NL8RMX11uLfvbWkC,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,10.976,USDT,1622015883000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,193fe5182d6dae8e888a331de7b56f47ae55b538602ff079e735f58b35315017,TPS5NU3dZ1Jt48fmrb3VYMgWWHHMR1ED7C,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,55.376944,USDT,1622020731000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,89eedb2598bfa90720f373a9106e3df7c8bca095f40303c342d8c6cfc0dc11a3,TG6fBCgUXNDzU4RPwwnVQdsr4GHdCwcDCz,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,870.0,USDT,1622022126000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,63275ca8a149d8618d5afc82451bfa75e4d33bf88135763db94133d810ff629a,TEDyzTWUJQZZLKvqJNBGzT2E1ty1AkGG2n,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,50.0,USDT,1622023251000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,77f9b6357b4028f22c475b23235ac337338a11d20d234809351a0efd0ff25e48,TGs2ZwrLCTFskzrRDD8DkRSagqRwmWQaDM,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,200.0,USDT,1622023848000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,f764982b2d5b8117648ce1c847ee16c5a06d95e873c42fd635a1fdc436772253,TReZ57zkTz1PraMLMFsQ9q28WBhKomwXjv,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,200.0,USDT,1622023878000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,a2182ed99b85a847b15f5b67980291568d65a7d37e1a07b06e737f509a14b540,TUu9r88sCoFViA5dEW8XhBgaY7KYudPSmh,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,40.0,USDT,1622024382000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,2ea0353f18791d7b4e552e94d0766a332c1f4d28849e13c105ed0c6f4159ebbc,TU8ks82KT4hRiujY1qs7FAsAtogvEFf4St,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,100.0,USDT,1622025327000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,b96198e74cd0c2ed13674ac733736f4790867e4e93a17b88f136e3624313590b,TYT1Qyou5b8Z64KSjo9bWvymH8r77fdinx,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,481.305,USDT,1622026020000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,2369cf116bae966d09afb75926f975da4d9f7927555fbae04b98314e22c6166a,TFPzwnQ4Ckq89MmcdU8wM4A94fgVZ7zFzU,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,1205.499,USDT,1622026056000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,bbf67f77f5974677625139ae7ff47fd17e2a0fb989c1b7b1b3ed12281d91c803,TF9AYqvfdo9zVkfYJnEwXxTBQFgPA8EMVj,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,541.418,USDT,1622026167000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,8ddae93a0a046f193006f0b0d3513096859668768ce54a4eb9c8150db202c819,TG1UBDtQnMPhA6Q5iKfTuAQRkiJWVnbvFf,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,375.0,USDT,1622028888000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,7bed548dff7e24d024478e0c0d7df5ffb741e460bb2e88c9b174b68e3980e666,TL9Q7795iuTBmEUJkPJsswMMC4UYerbK4J,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,1082.0,USDT,1622029170000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,e928500b8f11336b518a7f5ea8df9058c4d19ab94477424209337f5ddba286ee,TX5asDEhLBvd8Dh8DxdHRkdW9LSpAMYAgF,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,1331.0,USDT,1622029176000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,96a1e9c559ceb1faf2a5e33c4f00699ab2eb4deb1dd24046f5e9fdaa9f7f9796,TQsP2wDfUSmoGmHa8VK7Y45dpazMXJfhA6,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,100.0,USDT,1622030469000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,9e46e16c298dacff1cbaf2ccd5d6e2c4351bb3dfd374ce4773dfd414c42f5eb2,TFJbvbrNN4BJ6tJzj3TYqgEwW6tmM8jTNE,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,16.0,USDT,1622030577000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,e22bdf5f46e4a3c0b4e05f5e71f54daf34576bc319b5f0af9c5805dfb0c14d2a,TCx7jQPif1Uah95dmXKzE24ezawBu3hMYJ,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,45.58,USDT,1622030811000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,57f4aa46a7702886eb38675592681050fc6c00f3d1ab1d0ff2435fdc1f823c5c,TFbTeUEQ4qDXUnCxxjfA1NcHXbdCLLRvVt,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,49.0,USDT,1622031735000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,b8d2259e32bb66270e2af6de14e28dcca97325c5bdaa02348d67bec98e0bb052,TNPLk1EdMBbSdS2NFvBooMsXgwwCJhYcvG,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,35.336,USDT,1622032599000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,fc7f2e670c4b630a281f76d114958e0ce74c1d56ab3ea99c2f9c0470de544dc5,TG9JBBcwvqADjiJD57ioaBT8wsR8X4SUBc,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,559.542,USDT,1622033688000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,ac5bf2324ac242058f00e9d21003721436da3ac2b7f8a36a022121520972997b,TH57K9AfvLCysnWwP25mbfLCz7HjScjFTC,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,60.0,USDT,1622034372000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,ba59c2543b7162a8b20af1321b14eafeb474562301715a95d9fe6ab3a799a01c,TFKUFQfy98FYBBBd6Zyh5Y1oHoWCdpxFr7,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,10.0,USDT,1622034426000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,16ad569318bc841308f02ba975ec72efb454dbd53935a628ae778cf23e540de4,TUVoePUrnur2YTatcY7uRx6851TJfePxcQ,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,21.1078,USDT,1622035032000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,0e168cc8b6a1d0fc034d544aecddbaf97162a8bde8dac50a8eff434f3e1b30d1,TRz3qcPmqKnzpoE5H4imPhrYefrd7GM48V,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,196.0,USDT,1622035410000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,de83004300326ef49e50f2d0120caabfbdf87c07cdc4e7f7d803d140a7938dbb,TQAeP1mSzuAKRGJqQgphm9L8d44QSP7DFC,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,20.0,USDT,1622036286000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,eba6a927249844b90b3f9a81233f3ec16627c99f56b141e3d56bbad3c8cd9ee6,TR7bHJrv1pwgcA2cwAeiK1ZK4ZoMGNv9Eh,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,300.0,USDT,1622036844000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,0e0c9776e596b49f18c89215fa941180b01c4350429f90c34cf2b8d4c8bd80e3,TAP5qVC31H5FLmoeMs4YcwDwnJ1N4SDXhh,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,1069.0,USDT,1622038671000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,92e23bedc6c8ef6cc7eb8eceeecf82ae67c5325a288f21693fa9a9f2691f3b73,THS3MWA5EFLLTEGRpF5xXEsBotoNB7CTMX,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,60.0,USDT,1622038695000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,b6058e2793d6be1920e14ff08cf397bd052f529b757f6fcb77bf1cdfa90f875f,THNU1R9JXTg7KCbyGdL3Yd8hW6pQKeZYxS,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,35.101,USDT,1622039304000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,476671f13955764236cd6909deb695d06415cf3bc217699b386f67f5eec745c6,TWhgDbBMvoitf3LWW7eujeDVTxatHH2KQH,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,32.0,USDT,1622039427000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,179b9f70562f0a16dc45b1129d7f30a14e8ad07f0055cf858718f05c532ac437,TX9uX8gjzQovMszLQTMDVqwEJz6z41KTxb,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,42.99,USDT,1622039841000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,05c225cfd99208f1b60b0db0df93b1f9ec3c8aaa3b65c757b868e5475786c97e,THDoQtB6HMgHkLkAqAmaHPhfQQhhVqxZxJ,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,18.429,USDT,1622040705000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,b11a5df3982a9dde97726ebf30392763b5ec3e0f6485c73755c7b01888fea6a8,TY6ZTC3YrihzyBWSVnVU9fE5SfutkqiSnq,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,158.0,USDT,1622040792000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,04a88b56c9b1064f73805906e2b2e88c2b2181e5f37d58f72894ddfce22aaf4c,TMXgEhBBK6CvHvduSPadYyxTiBtymUwZBq,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,349.0,USDT,1622042670000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,68fe16d06297db67887d17a1e1362e38c97ca2b5ae272b25ba6d98fc1ef0a953,TP7r62z8QShFx5D3yUiGo2BjHcg6AnsJAB,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,6.0,USDT,1622043075000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,edcb17a263573ef77a3ef4ab27960efe361e10a4c855f873d517cb2bf74147ec,TB1XU7AGat2biWbPWHz9ZAFDg3Cn65gsfD,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,500.0,USDT,1622043666000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
