chain,type,txid,from,to,value,token,timestamp,service,wallet
tron,TRC20,e8f79b577c061f91de26db23423f4bc97d53643b7b49f1097c824fd411b2fa0d,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TRAtsfKCVxD69djwMSi8h6CqixAMcubcLL,6521.059,USDT,1615282521000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,5b3047d689120622fd9fb0ab5564edffc096dc78656b1a23a9fe267d47ac8518,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TM29hAtoVF9Bj7XPFRbdio28xC78R9Lw5Z,1099.937,USDT,1615282938000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,3a922224cdfb02d145a11fd7f01d0184b7763c6882802005c153ced002a70b8b,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TXHoTu6dZ695wnzuWgXNwX152NHzxw3BxB,5.353,USDT,1615292841000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,5de95122c9e22cc03df833dd3a51205f4d9fff1116bed390883154b155e606cb,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TP55qpprKoXDSkbDRXzPhv6FwNEnuN5Fou,6.19,USDT,1615296186000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,e7ef93989abea8c00fd8f8b81c523d0af27f71badcfdad43bba852ec2d0f2a81,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TXHoTu6dZ695wnzuWgXNwX152NHzxw3BxB,5.418,USDT,1615298544000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,707719b2f0e3c3e9b941d09122eb455027880a5e7d4bdfcecbeebb6c71a451cf,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TNn99TVkRm9nrPBpHC3d5j7hRJUtYzufKT,6.959,USDT,1615308066000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,de152c1b49d8a6ddb8ae30ef68b155f1a409aa4acdcfc4e473a268b72dbf11b5,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,THHsMVfjtdHNMhHBkpJhUnmQW4wireZUwS,1908.942,USDT,1615308756000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,37359294446ed869e50ccacac2b35df0b85f41cd542e11a141adf90cdb724ea6,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TB666ZFsRKfba7caAdboYKKHvnwgLyQAqB,1811.688,USDT,1615309800000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,68d6726565bfcac97d20ba2165a22a812693f521dbd510f6bb2fb989b9351e2f,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TTdcrtNVQozZtpEvxPTHG9aTKvukeHaaM6,8.866,USDT,1615314582000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,9d71a0073988936a09b0952354076e7be72cb12a243d1558ebc09716a0c090a2,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TVDt8aGWtyzy6jfqFjKQd2HyAzoFDTJoZS,2695.438,USDT,1615315569000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,b001d4a07269f0e39300fffa99d5b118e82f7598be28af5a6649fe69102373fd,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TV2LxgVgduG7TCNJS5sxXuWpRDeqHWeS7T,470.703,USDT,1615316667000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,4845354dfe3a8af4b896639dc26c1fbf8634b76a94d883f1caf7e86ce8be90f0,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TNa9y4z96kWVFhiqyaeFw8iJW9LncLECch,951.878,USDT,1615320837000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,528a2e7880f71e20043cefb546ff81825a360b57c564387aaff33bdbde25f25c,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,THyVemhaXLJkvw9kSD1i9gSzGsisT91Fe6,1123.06,USDT,1615321827000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,eefa59274634bd47d5352cc8792484fdd17ffb4cab001f3d2e691efbede474cc,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TTTCS5ZEEtMVjkGJbkAFYrP9smpvKTCX79,302.529,USDT,1615323906000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,5cc906984c828917efe621cb42e9816221b08e51f347e6bc427f5e9345ac2658,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TEJTNWJGgThKHx9trLj9eF1cs6hM6sjsbb,2206.737,USDT,1615325526000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,e55722fb79223eba06f3ba1f9e803075f37edc71731148dca46956f2b42756df,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TDCDc5Uq1FbgAcJxDMJ3VDfBFXfujnLRCS,6786.244,USDT,1615326477000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,4e239233a1914914aec11eb06845f7b7e9968e35807a5f19183d8cb123a71e69,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TDCDc5Uq1FbgAcJxDMJ3VDfBFXfujnLRCS,3261.701,USDT,1615327293000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,3bb1ab50b870a206def1e7df4ff2359c55d2976319af811241b3adbbff5dc254,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TWAaEHx11YUEqED6wGmij5XWhEqdHt9u15,2.711,USDT,1615331844000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,4383413dda1ec3dbe69b477f16b302e4afb3137c7de31d67639fecd5fdc8ad1d,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TD9bZmdpK6Dju3ePBiMAd185L8wh6bNrAx,1065.349,USDT,1615331847000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,a75b341339c68a82b0e7f04fefa53719561db0a24a3c8a2f975428894b6facc7,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TCsLLSrh1eK2KxDPi3DyE59cqCnDjQpG8k,33.461,USDT,1615333497000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,d6ae7a5f6b85fc109568c0df3c8f1ae864fb9c134dd441fe9c35498bb41575ee,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TV2LxgVgduG7TCNJS5sxXuWpRDeqHWeS7T,231.049,USDT,1615335300000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,259cff95ea336e7ae07f611e00a9133710089277545811e5753e437c783b5a37,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TCsLLSrh1eK2KxDPi3DyE59cqCnDjQpG8k,53.051,USDT,1615335726000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,fa5892a8c86195ab799755cac0ba5849bdf12a83bce793fb7b61f54f8cb0018a,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TPjSP4VmSmPCZCihwTiW3nyN8srNSmJYMc,225.534,USDT,1615336038000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,14b01de3e3b4bad016a51c70f99a5e4b12679ee0ed9eaba0671c3930c7f8cf5a,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TQtStfPb9XkQfxvBD39obxa3MWtbJFwXdP,5154.314,USDT,1615337616000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,e6c1267f4cebd2d7e30251bba744c31206580660c4f6b34cca7060f594219fc4,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TDv3yowot8jav4bqvZDcw25qv3t14dqjs4,4997.645,USDT,1615340625000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,84b5242daa2501af7c63e4dcc66362b1b61b22bf351e84ef97dab68221d09d84,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TTU5DPnGaWVX2JqMUSA8Hm3rt2qnPyAq81,297.252,USDT,1615343538000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,df1265aa59f3d0fadad21261b08ea0e6c3e6ff9bbb40be357950c65274c3cc3d,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TLW4SnTX1ZazzTRUKTaAVdVkNsiziL1XHn,8.023,USDT,1615347573000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,780294afb285c2b8e9cf3cd5a8568ea39c9e391c8f97d28835ae1b5ea2c959e5,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TAAXQXXjH2WoP8F7YosuHhmhNpMCou4Zc7,1.071,USDT,1615349247000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,58bbf578297aac75b23bba247370dc8daed3bc4368dc0134d13cd77f65b65131,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TPuQP3i7y7y9tazripp8hbs16zGnEFzpmJ,2.883,USDT,1615352541000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,9b8e5e890106b619fd0b2001c8da6de15b3ca429f71edbae3f66d97e52f54f2c,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TSYSYsAkaLxrZj85jBT6unAWij5R4cB5Jz,20.072,USDT,1615361040000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,d2ce358e4efb37d7a8461cb625dc5fbbb4401cedd00cc1655d1e873cae040dbb,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TNn99TVkRm9nrPBpHC3d5j7hRJUtYzufKT,5.709,USDT,1615366671000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,8b9808dcad8525f91de384d3fa2a42c4e585f11a632e0b9de9b9e469d40b4303,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TTU5DPnGaWVX2JqMUSA8Hm3rt2qnPyAq81,302.231,USDT,1615367010000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,f505c5439780f18a6a202d59e309e39ca183590c9a8e542a7db0cc1ed57f355c,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TZA2h7jg6faM2HmPLkJ6pQk3EQcE5rtsRp,1157.713,USDT,1615367589000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,09480adfeb4054932775754926b6a245e7429a891a3210ce2390ed0d2295aeab,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TZ34q5YeNzhRDe5d66qwujXf71H4W7Ykxp,101.623,USDT,1615371783000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,8963815465a6aba69cd6c06b1e05607ea01ff20cc8ef7212045a968b209c4ea0,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TSpjXMj5FcTxPj38rTEyXQdjcrwGJ5vYH5,139.046,USDT,1615375881000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,d1063f298b678852d58912e90c005c263928226f78d14a83888edcf4da89bdc6,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TMpQsCHoa8eLXydqarduSydbKx3C2m1p1H,1502.88,USDT,1615380411000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,0af442ac9bbcfc3922dc7009d6c31c1f34c64318527a2088b1c889cf4a3d494c,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TDCDc5Uq1FbgAcJxDMJ3VDfBFXfujnLRCS,5355.263,USDT,1615380801000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,11327bacc85e5dc4c6f28447e796e779b87bc288bea900e061d460cfa3c6702f,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TDCDc5Uq1FbgAcJxDMJ3VDfBFXfujnLRCS,5353.423,USDT,1615381419000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,b2e6f09f9c58b946bd03574a6c9212b31478bbe53bcbbd83133a0cc35dceb09a,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TXHoTu6dZ695wnzuWgXNwX152NHzxw3BxB,5.508,USDT,1615382367000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,36c1c1d458956d93d727451f501dc1cb739ae386bfc0607a77b132e532b00782,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TEHLomk3j166UYqeXM342AU9be9c6mtELq,462.996,USDT,1615388142000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,297251462b1546f13fbc3f4077a34fdbfd32c544a0cf4e1328342b7cc614fd61,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TEHLomk3j166UYqeXM342AU9be9c6mtELq,199.558,USDT,1615388520000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,726d82162e6f6853ad484134aec3d51394a4aba3724f0a6a581b56af8f726e41,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,THHsMVfjtdHNMhHBkpJhUnmQW4wireZUwS,1763.692,USDT,1615392135000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,3e3f0b2b90ac571dd677e1fff2e322482da991da3e610e1ade9469481c393a5a,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TTX9fQMmz6GnWJFzsscubGHNiQMaPVQNJM,1830.393,USDT,1615396533000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,4894fa2d040f116d63a31a8c2c9c6ae92f200fd1386fa90f24140b539ca8456b,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TXHoTu6dZ695wnzuWgXNwX152NHzxw3BxB,5.631,USDT,1615397379000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,e96cedf11b15468d25deca26c14328f88ca6bcb52c745cd4181f2dff0e53f945,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TNziz6xrs6m6XV3zUonmfUQxZQGhUXG8QN,200.029,USDT,1615400466000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,4d7fdc805a85e30c28b86e4d91bedaaf5da7408a117b64ee111776e0997dd9cb,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TQCn62KBHNGnn85ix1GdmR2cQUfWVizxgK,1.045,USDT,1615401396000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,c745e71a96fcde421495b06f6facab31f3380d9cfd1b0e68372708ad97c7aeb4,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,THWoFDyieYfwTtJ45cG65LZBRNBxXA3Haf,884.403,USDT,1615402179000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,547040fb81ca58109345bd30b3e6e08c0f973cf26a32ac060e6c29742000eaec,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TBQBR3eMkxFerAh3S9RjUfNYJYNtg1rTWG,305.064,USDT,1615410360000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,83d27acbc61ae4c82f161c781717e4e6c3606e54adbdf6452ac63661de847a78,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TMZd1UbytMHtSkeLuMAXw1Sg6ZhZoBbKAW,226.615,USDT,1615411407000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,f9b9797450218820e17b3c182eaf93f57791cef2120dd55f7f7575c094006097,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TPP8dXbSr7yFDn5ZPFTymjjytEHPtub5Sx,9.834,USDT,1615426779000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,e4d563cb7cc361c54ed2e0e825760b659b52519f973702eaba85b98cdae782cd,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TPP8dXbSr7yFDn5ZPFTymjjytEHPtub5Sx,1.501,USDT,1615427460000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,62198ce8affcf16af8ce339a2cca2b42294ef52643722b2523879c9bb25b28f7,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TYzNSoV8ur5McXjhoVR8iGW5Seb3WkgrUK,84.649,USDT,1615427757000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,2cd58691880bc877be434de58d135d99f04233c6228d6c9aa2d130e308b6649d,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TYzNSoV8ur5McXjhoVR8iGW5Seb3WkgrUK,29.693,USDT,1615427889000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,27e7a585442d5cd5d75c32f0b2b054c72392cb012bb686fcb5dd59b5db6cb3ea,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TMZd1UbytMHtSkeLuMAXw1Sg6ZhZoBbKAW,286.14,USDT,1615427928000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,ebc38aefca8909b867b7002f65421806e892a31be1fa30a4c6bfc1c095ce46f3,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TWBsg4JJ3jECoCkh46uB5jwSwcJxdAH7di,81.371,USDT,1615429323000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,f8b4b2305278911d8faef5a45fd8db4d2781741048f81132591b5e6846b97f22,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TMZd1UbytMHtSkeLuMAXw1Sg6ZhZoBbKAW,225.887,USDT,1615429722000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,69d029b14b34a1f245b380f6b97ad5624ab309f1cab04d8619390f266b5aeccb,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TR6fZ52qFMwuubhNs3XWrWWURBoKZ6i8Z6,3.586,USDT,1615443183000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,d69484e746a4efac995a1a66658a9bb7d39742f7cde2eb41ce56f59cb714362d,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TWBsg4JJ3jECoCkh46uB5jwSwcJxdAH7di,88.241,USDT,1615445583000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,1868a458a6180f5b5fefd55fa770171684e8b98536d040ac212102c79d4ec4c0,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TC2uEfhnv2sd5P6XU6rU5diDMosrSY6MD3,17.946,USDT,1615456200000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,c80f77d54abca3c5eafabe32a985e5fb066d00645536b48161d236e522296f5f,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TUqqi6vfwJhUXQQrbjBcoMCCQpuqighddE,8.987,USDT,1615459194000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,d431c09eba4ee2b8d52b39e76ffd59eae03b48ba67fb5aeab9ff16128bef4fbe,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TNEX8siDXQE8w17AD53cE4TWugX3ajtoRM,122.639,USDT,1615472409000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,07aa40e4f20251913dcf163850bd1235924fe693dc29d1c13839fa7ad5bef1d0,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TSGEqJWwBjb9munNZ3StfFR7tx6yw43WSz,1499.571,USDT,1615474725000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,f1594962821fa66c89c13f43a29a7783f2393256cb274ff86eb616b609a773e4,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TTXb92U8XrzZY37GGkPdMJuhtLzABE7jCK,15.995,USDT,1615475655000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,2c958e2c9433d509ab276f1347fd52d1e652abfe1d2652a3f5e50c7501fce7ee,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TXHoTu6dZ695wnzuWgXNwX152NHzxw3BxB,5.704,USDT,1615488576000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,b98b47ba3479e552789c5edd9e14423a616dbe1ec2f287cdd8a658f3da76f068,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TCoNB8vVNkWPjWkPYHKgYn3uU9B6CayEAW,3000.817,USDT,1615493973000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,3996fd960784b6eeeaadc14c2d645d7cb59344873d712311c0a3d1c9a319e71e,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TW47qk44PbfdTJCMxjgDRNwSiB8ALp1CWT,72.273,USDT,1615494663000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,5e722e0efeade8137133dc89b8a12deda95f0e5f8ae79666ab4db4807c87b021,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TTdcrtNVQozZtpEvxPTHG9aTKvukeHaaM6,104.807,USDT,1615495467000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,445c218176039bf0200af318ac93f949cbe214f12f5568940d36424ceb349124,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TTdcrtNVQozZtpEvxPTHG9aTKvukeHaaM6,226.221,USDT,1615496853000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,c8b786ff328999e27b668de6a101278ac759a2aba3c64767815aea584b8ff87e,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TLkM6s9bJ3r4o8LRQsDcRGXri28baWJaEz,300.0,USDT,1615514391000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,3ceebf2258c68b60acc555977e55082a1c7e9f3a2f7f65165f509120649786ee,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TKtMsAPEkPno3As1idoUak2dsKxVhSV6eN,409.725,USDT,1615528578000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,12a3709124e9e52fc2d879b2c2b73ef6a57f5e3b58c103a5d4a77d04a197c667,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TANxsv2tvGkjxi4yWYhR5AM1TZT6SW9G7Y,4.477,USDT,1615543626000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,3b4540897473a66c88bcf24f2696bb88ed773036f9c2ec7fbb35c5c15b18dc20,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TVMJ8PAPXXZbE26TwMqrog3jH6Jbkqa1EZ,9664.88,USDT,1615545510000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,c7114c2e373a862262ff305d30a25dd9a4e020f79818d6d0766bab24878b0173,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TLkM6s9bJ3r4o8LRQsDcRGXri28baWJaEz,1000.0,USDT,1615550487000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,d09ea2dc2ae2fb4e9e5b1e555257c705ba9ed1524fd0bec90c18cb7496f4e791,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TLkM6s9bJ3r4o8LRQsDcRGXri28baWJaEz,560.331,USDT,1615550514000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,36a09b3ce278ca2cb9f3401388ba015c0c96e081013d961655cc5db9a2e5efe0,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TWBsg4JJ3jECoCkh46uB5jwSwcJxdAH7di,237.159,USDT,1615552155000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,f67ea1f9867b8ab384a50cf503a5d0a31e3d90557ba41d90a108b23d466390f4,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TYbDgCchzDQ7CsNDaCbZdpDzHvyih9ihmS,11059.576,USDT,1615557681000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,73e45c570bc238cd8add2e2670c65a3420d59b4ab5007203cc94970fe50aec03,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TNn99TVkRm9nrPBpHC3d5j7hRJUtYzufKT,5.269,USDT,1615561647000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,cbac5a1a64c4903c125cba11925030ebb034b8b794804f9977c2968571de9be2,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TF65LDmi2w1RHy3ok5mFyHbEsQc9k7rndv,33.153,USDT,1615562007000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,628fba171aa62612c0b7872f5d629327d2a794c933df8cce1240dc5369016253,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TH9HdAkcs3CwYeg79VZwRwB51Z4xAFGnep,11647.933,USDT,1615562766000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
tron,TRC20,7f72d30cb45d39d84e7a47dcc188d848c366ef39d3ca41d537a82650cd13179a,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TPTS9SoUdAfzED3bUyWzSz6HHrNddQ8fPH,192.981,USDT,1615563396000,fixedfloat,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf
